date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:16:10	258914/258914	---M--	200	added ('OK')	image/jpeg	etag:CIDCn6nuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528644747457-PULTVUW4TTGCPH33R7XD/Ghorjomi_Ground+Floor+1-200+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528644747457-PULTVUW4TTGCPH33R7XD/Ghorjomi_Ground+Floor+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:11	754263/754263	---M--	200	added ('OK')	image/jpeg	etag:COv09teSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001459789-24VXSAE4P0BAT9ZPZNDN/GHORJOMI_Exterior.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001459789-24VXSAE4P0BAT9ZPZNDN/GHORJOMI_Exterior.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:11	3423688/3423688	---M--	200	added ('OK')	image/jpeg	etag:COj+kpKSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528644714932-V93A6FNQRZSOZQPFW4MU/Ghorjomi_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528644714932-V93A6FNQRZSOZQPFW4MU/Ghorjomi_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:11	308411/308411	---M--	200	added ('OK')	image/jpeg	etag:CKvb2tmSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528644777402-CM66HQVT0VI0Z9G5KL67/image-asset.jpeg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528644777402-CM66HQVT0VI0Z9G5KL67/image-asset.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:12	930432/930432	---M--	200	added ('OK')	image/jpeg	etag:CNzw69qSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001603810-ISAE14MDC0BGGJ21CM6Z/GHORJOMI_Domes.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001603810-ISAE14MDC0BGGJ21CM6Z/GHORJOMI_Domes.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:12	4229408/4229408	---M--	200	added ('OK')	image/jpeg	etag:CLqP6+DvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001513984-T0TFUKX0D8DLEJHVEQRG/GHORJOMI_2.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001513984-T0TFUKX0D8DLEJHVEQRG/GHORJOMI_2.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:12	406745/406745	---M--	200	added ('OK')	image/jpeg	etag:CPWUg6vuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001657789-W6VQQ6NTG73PTKI08AIJ/GHORJOMI_dome+2.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001657789-W6VQQ6NTG73PTKI08AIJ/GHORJOMI_dome+2.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:12	437535/437535	---M--	200	added ('OK')	image/jpeg	etag:CN36gJKSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001703419-XUL96AX8F6LUXWGWXVM1/GHORJOMI_dome+4.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001703419-XUL96AX8F6LUXWGWXVM1/GHORJOMI_dome+4.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:13	392998/392998	---M--	200	added ('OK')	image/jpeg	etag:CK/kpJWSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001678816-9J352WTZ9JMPQWWQPAVJ/GHORJOMI_dome+3.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001678816-9J352WTZ9JMPQWWQPAVJ/GHORJOMI_dome+3.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:13	2064/2064	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2025%20Nov%202024%2001:16:14%20UTC	https://www.indigenousoutsiders.com/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fmomento360.com%2Fe%2Fu%2F4752db42ea6d440c913390381aadf586%3Futm_campaign%3Dembed%26utm_source%3Dother%26heading%3D0%26pitch%3D0%26field-of-view%3D75%26size%3Dmedium&display_name=momento360&url=https%3A%2F%2Fmomento360.com%2Fe%2Fu%2F4752db42ea6d440c913390381aadf586%3Futm_campaign%3Dembed%26utm_source%3Dother%26heading%3D0%26pitch%3D0%26field-of-view%3D75%26size%3Dmedium&image=https%3A%2F%2Fproduction-cdn.momento360.com%2Fe%2Fu%2F4752db42ea6d440c913390381aadf586%2Fsphere%2Fpreview&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=momento360\%22	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/www.indigenousoutsiders.com/_/cdn.embedly.com/widgets/media.11b07c9.delayed	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:14	4264853/4264853	---M--	200	added ('OK')	image/jpeg	etag:CKnhvZOSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001568783-084D0K1RJ3IFAIOLN38O/GHORJOMI_1.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518001568783-084D0K1RJ3IFAIOLN38O/GHORJOMI_1.jpg	(from https://www.indigenousoutsiders.com/ghorjomi)
20:16:14	1126827/1126827	---M--	200	added ('OK')	image/jpeg	etag:CMj5lOPvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518003727070-QBDB96UEJOJED64A1L1C/KVIRIKE_Exterior.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518003727070-QBDB96UEJOJED64A1L1C/KVIRIKE_Exterior.jpg	(from https://www.indigenousoutsiders.com/kvirike)
20:16:14	162344/162344	---M--	200	added ('OK')	image/jpeg	etag:CPz64OLvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646437927-J20Z1PD329ASCGPNW04C/KVIRIKE_Floorplans+1-200+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646437927-J20Z1PD329ASCGPNW04C/KVIRIKE_Floorplans+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/kvirike)
20:16:14	1396415/1396415	---M--	200	added ('OK')	image/jpeg	etag:COyo0OHvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518003876945-06UF7C3FJ9F6DUVEJOTT/DSC_9848+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518003876945-06UF7C3FJ9F6DUVEJOTT/DSC_9848+copy.jpg	(from https://www.indigenousoutsiders.com/kvirike)
20:16:15	3871611/3871611	---M--	200	added ('OK')	image/jpeg	etag:CJmN85GSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528645935531-1QDN6IF65I7F4XB446VT/KVIRIKE_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528645935531-1QDN6IF65I7F4XB446VT/KVIRIKE_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/kvirike)
20:16:15	1429728/1429728	---M--	200	added ('OK')	image/jpeg	etag:CNmfo+LvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646265046-INNZ0Z3CDLCGAI7CFJ4U/KVIRIKE+Columns+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646265046-INNZ0Z3CDLCGAI7CFJ4U/KVIRIKE+Columns+copy.jpg	(from https://www.indigenousoutsiders.com/kvirike)
20:16:16	1373636/1373636	---M--	200	added ('OK')	image/jpeg	etag:CPf06JKSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646285091-6T5HZN5LG6OBONLXUFMR/KVIRIKE+WINDOW+exploded+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646285091-6T5HZN5LG6OBONLXUFMR/KVIRIKE+WINDOW+exploded+copy.jpg	(from https://www.indigenousoutsiders.com/kvirike)
20:16:16	960051/960051	---M--	200	added ('OK')	image/jpeg	etag:CNue7ZSSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711094309-ESBK85210LPWJG1H6F2N/Pirveli+Maisi+Balcony.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711094309-ESBK85210LPWJG1H6F2N/Pirveli+Maisi+Balcony.jpg	(from https://www.indigenousoutsiders.com/pirveli-maisi)
20:16:16	1042498/1042498	---M--	200	added ('OK')	image/jpeg	etag:CI6DtuLvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711052014-MR6C779KR39SK1GTVWHQ/Pirveli+Maisi-Columns.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711052014-MR6C779KR39SK1GTVWHQ/Pirveli+Maisi-Columns.jpg	(from https://www.indigenousoutsiders.com/pirveli-maisi)
20:16:16	166186/166186	---M--	200	added ('OK')	image/jpeg	etag:CPXd3KjuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711073685-GXT3MP3KJXBGJGAOI3OQ/PIRIVELI+MAISI_Floorplans+1-200+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711073685-GXT3MP3KJXBGJGAOI3OQ/PIRIVELI+MAISI_Floorplans+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/pirveli-maisi)
20:16:17	1371446/1371446	---M--	200	added ('OK')	image/jpeg	etag:CKHJmqfuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518007980360-7LLEKIC7OOSIOTI9PQMF/PIRVELI+MAISI_Exterior.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518007980360-7LLEKIC7OOSIOTI9PQMF/PIRVELI+MAISI_Exterior.jpg	(from https://www.indigenousoutsiders.com/pirveli-maisi)
20:16:17	4110759/4110759	---M--	200	added ('OK')	image/jpeg	etag:CK2XhuPvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711022757-SQC3VPA3WD07MQS4R40U/PIRIVELI+MAISI_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711022757-SQC3VPA3WD07MQS4R40U/PIRIVELI+MAISI_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/pirveli-maisi)
20:16:17	211912/211912	---M--	200	added ('OK')	image/jpeg	etag:CJeQsuLvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711567152-Z0URO37EGYCG2OL8B0XW/PURTIO_Mezz+Floor+1-200+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711567152-Z0URO37EGYCG2OL8B0XW/PURTIO_Mezz+Floor+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/purtio)
20:16:17	1172424/1172424	---M--	200	added ('OK')	image/jpeg	etag:CLmukpKSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518008038979-ATETFTEPWLVKZILBE6OF/PIRVELI+MAISI_A0.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518008038979-ATETFTEPWLVKZILBE6OF/PIRVELI+MAISI_A0.jpg	(from https://www.indigenousoutsiders.com/pirveli-maisi)
20:16:18	1107505/1107505	---M--	200	added ('OK')	image/jpeg	etag:CJm255CSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518005484870-2HZR26BU6VRQT7TP1BEJ/Purtio_Exterior.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518005484870-2HZR26BU6VRQT7TP1BEJ/Purtio_Exterior.jpg	(from https://www.indigenousoutsiders.com/purtio)
20:16:18	2064/2064	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2025%20Nov%202024%2001:16:19%20UTC	https://www.indigenousoutsiders.com/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fmomento360.com%2Fe%2Fu%2F2ebebb62b4744c09adc5b1647bafaac6%3Futm_campaign%3Dembed%26utm_source%3Dother%26heading%3D0%26pitch%3D0%26field-of-view%3D75%26size%3Dmedium&display_name=momento360&url=https%3A%2F%2Fmomento360.com%2Fe%2Fu%2F2ebebb62b4744c09adc5b1647bafaac6%3Futm_campaign%3Dembed%26utm_source%3Dother%26heading%3D0%26pitch%3D0%26field-of-view%3D75%26size%3Dmedium&image=https%3A%2F%2Fproduction-cdn.momento360.com%2Fe%2Fu%2F2ebebb62b4744c09adc5b1647bafaac6%2Fsphere%2Fpreview&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=momento360\%22	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/www.indigenousoutsiders.com/_/cdn.embedly.com/widgets/media.12ca8cb.delayed	(from https://www.indigenousoutsiders.com/purtio)
20:16:18	1241546/1241546	---M--	200	added ('OK')	image/jpeg	etag:CJTYs+DvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518005567027-V9PC51WBJS9AFYS5D2TX/PURTIO_A0.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518005567027-V9PC51WBJS9AFYS5D2TX/PURTIO_A0.jpg	(from https://www.indigenousoutsiders.com/purtio)
20:16:19	4102245/4102245	---M--	200	added ('OK')	image/jpeg	etag:CJfA99/vxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711545992-Z5XBKG5PGTCZ09YW7Q7D/PURTIO_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711545992-Z5XBKG5PGTCZ09YW7Q7D/PURTIO_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/purtio)
20:16:20	172626/172626	---M--	200	added ('OK')	image/jpeg	etag:CPyYiqruxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528712707468-6YFOGQLC1BV43WDN1WG4/ZUNDAGI_Floorplans+1-200+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528712707468-6YFOGQLC1BV43WDN1WG4/ZUNDAGI_Floorplans+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/zundaga)
20:16:20	1000704/1000704	---M--	200	added ('OK')	image/jpeg	etag:CILwqanuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518010598700-KPCU5TOV7NASJ606C93N/ZUNDAGI_+A0.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518010598700-KPCU5TOV7NASJ606C93N/ZUNDAGI_+A0.jpg	(from https://www.indigenousoutsiders.com/zundaga)
20:16:20	1475426/1475426	---M--	200	added ('OK')	image/jpeg	etag:CKXBu6nuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518010538937-4LUD3ISD83IYDBSUXCYF/ZUNDAGI_Exterior.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518010538937-4LUD3ISD83IYDBSUXCYF/ZUNDAGI_Exterior.jpg	(from https://www.indigenousoutsiders.com/zundaga)
20:16:20	325059/325059	---M--	200	added ('OK')	image/jpeg	etag:CIDr+6ruxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518010653413-LHVX9T0XGV7BG3FE4OL8/DSC_0044.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518010653413-LHVX9T0XGV7BG3FE4OL8/DSC_0044.jpg	(from https://www.indigenousoutsiders.com/zundaga)
20:16:21	4529189/4529189	---M--	200	added ('OK')	image/jpeg	etag:COPni9mSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528712682651-J0O0XMO3P7VII6MR857I/ZUNDAGI_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528712682651-J0O0XMO3P7VII6MR857I/ZUNDAGI_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/zundaga)
20:16:21	770918/770918	---M--	200	added ('OK')	image/jpeg	etag:CLbttuLvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518612490632-8CFN86LEQVYLB5JDXXRO/CHAO_Exterior.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518612490632-8CFN86LEQVYLB5JDXXRO/CHAO_Exterior.jpg	(from https://www.indigenousoutsiders.com/agara)
20:16:21	1186814/1186814	---M--	200	added ('OK')	image/jpeg	etag:CJb1taruxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518612523169-DZR25GXZCFUZH2GHTA0X/DSC_0886.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518612523169-DZR25GXZCFUZH2GHTA0X/DSC_0886.jpg	(from https://www.indigenousoutsiders.com/agara)
20:16:21	869626/869626	---M--	200	added ('OK')	image/jpeg	etag:CLOk8t/vxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528219801619-NIJWIK7TU28EVA075ZEB/AGARA_Floorplans+1-200+copy.JPG	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528219801619-NIJWIK7TU28EVA075ZEB/AGARA_Floorplans+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/agara)
20:16:22	577432/577432	---M--	200	added ('OK')	image/jpeg	etag:CN2x1pCSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518612565196-4VQHL2VHVMRXDIJTHDYI/DSC_0874.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518612565196-4VQHL2VHVMRXDIJTHDYI/DSC_0874.jpg	(from https://www.indigenousoutsiders.com/agara)
20:16:22	618637/618637	---M--	200	added ('OK')	image/jpeg	etag:CKn1ruDvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518612579518-W4LQ9DGU9PAB83UQSTUC/DSC_0882.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1518612579518-W4LQ9DGU9PAB83UQSTUC/DSC_0882.jpg	(from https://www.indigenousoutsiders.com/agara)
20:16:22	2064/2064	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2025%20Nov%202024%2001:16:23%20UTC	https://www.indigenousoutsiders.com/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fmomento360.com%2Fe%2Fu%2Fa260ceba999e42c6a68f4a5062e27847%3Futm_campaign%3Dembed%26utm_source%3Dother%26heading%3D-173.75%26pitch%3D-9.89%26field-of-view%3D100%26size%3Dmedium&display_name=momento360&url=https%3A%2F%2Fmomento360.com%2Fe%2Fu%2Fa260ceba999e42c6a68f4a5062e27847%3Futm_campaign%3Dembed%26utm_source%3Dother%26heading%3D-173.75%26pitch%3D-9.89%26field-of-view%3D100%26size%3Dmedium&image=https%3A%2F%2Fproduction-cdn.momento360.com%2Fe%2Fu%2Fa260ceba999e42c6a68f4a5062e27847%2Fsphere%2Fpreview&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=momento360\%22	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/www.indigenousoutsiders.com/_/cdn.embedly.com/widgets/media.138d346.delayed	(from https://www.indigenousoutsiders.com/agara)
20:16:23	1870495/1870495	---M--	200	added ('OK')	image/jpeg	etag:CLb+weHvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528015466003-3T8652C4O8QM1BRGALER/image-asset.jpeg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528015466003-3T8652C4O8QM1BRGALER/image-asset.jpg	(from https://www.indigenousoutsiders.com/agara)
20:16:23	1336659/1336659	---M--	200	added ('OK')	image/jpeg	etag:COTzqKnuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525624973792-YADJLEEJ9NXWAH15HP6J/DSC_1339.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525624973792-YADJLEEJ9NXWAH15HP6J/DSC_1339.jpg	(from https://www.indigenousoutsiders.com/bzubzu)
20:16:23	262419/262419	---M--	200	added ('OK')	image/jpeg	etag:CNurveLvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528222541591-72T81V6OBIJPFLGD6AMB/BZUBZU_Floorplans+1-200.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528222541591-72T81V6OBIJPFLGD6AMB/BZUBZU_Floorplans+1-200.jpg	(from https://www.indigenousoutsiders.com/bzubzu)
20:16:24	860567/860567	---M--	200	added ('OK')	image/jpeg	etag:CJLgpNmSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525625045460-D2GTJSJVD11EW1JBMSJ1/DSC_1294.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525625045460-D2GTJSJVD11EW1JBMSJ1/DSC_1294.jpg	(from https://www.indigenousoutsiders.com/bzubzu)
20:16:24	3905732/3905732	---M--	200	added ('OK')	image/jpeg	etag:CL2k3afuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525625996864-85H991L6XQBTTEG44YB6/IMG_2556.JPG	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525625996864-85H991L6XQBTTEG44YB6/IMG_2556.jpg	(from https://www.indigenousoutsiders.com/bzubzu)
20:16:25	1109301/1109301	---M--	200	added ('OK')	image/jpeg	etag:CMritNuSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525626410984-QE1GYF4W6AR8VF3L8AYP/Gegelidzeebi_exterior+web.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525626410984-QE1GYF4W6AR8VF3L8AYP/Gegelidzeebi_exterior+web.jpg	(from https://www.indigenousoutsiders.com/gegelidzeebi)
20:16:25	868318/868318	---M--	200	added ('OK')	image/jpeg	etag:CKPUhNiSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525626791885-JKPO7WSX59GE6YRA7947/DSC_0603.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1525626791885-JKPO7WSX59GE6YRA7947/DSC_0603.jpg	(from https://www.indigenousoutsiders.com/gegelidzeebi)
